Quality	Count	Library
35	1530951.0	JVD33_R1_rmphix_fastqc
36	2.2664723E7	JVD33_R1_rmphix_fastqc
37	5166792.0	JVD33_R1_rmphix_fastqc
32	13.0	JVD33_R2_rmphix_fastqc
33	2006.0	JVD33_R2_rmphix_fastqc
34	75603.0	JVD33_R2_rmphix_fastqc
35	1428476.0	JVD33_R2_rmphix_fastqc
36	2.3132959E7	JVD33_R2_rmphix_fastqc
37	4838241.0	JVD33_R2_rmphix_fastqc
32	18.0	JVD34_R1_rmphix_fastqc
33	3573.0	JVD34_R1_rmphix_fastqc
34	114061.0	JVD34_R1_rmphix_fastqc
35	1533264.0	JVD34_R1_rmphix_fastqc
36	2.2418579E7	JVD34_R1_rmphix_fastqc
37	5297453.0	JVD34_R1_rmphix_fastqc
32	6.0	JVD34_R2_rmphix_fastqc
33	1453.0	JVD34_R2_rmphix_fastqc
34	56209.0	JVD34_R2_rmphix_fastqc
35	1182710.0	JVD34_R2_rmphix_fastqc
36	2.2827369E7	JVD34_R2_rmphix_fastqc
37	5299201.0	JVD34_R2_rmphix_fastqc
32	20.0	JVD37_R1_rmphix_fastqc
33	3103.0	JVD37_R1_rmphix_fastqc
34	94228.0	JVD37_R1_rmphix_fastqc
35	1283190.0	JVD37_R1_rmphix_fastqc
36	1.8984371E7	JVD37_R1_rmphix_fastqc
37	4404365.0	JVD37_R1_rmphix_fastqc
32	4.0	JVD37_R2_rmphix_fastqc
33	1368.0	JVD37_R2_rmphix_fastqc
34	52396.0	JVD37_R2_rmphix_fastqc
35	1072424.0	JVD37_R2_rmphix_fastqc
36	1.9608428E7	JVD37_R2_rmphix_fastqc
37	4034657.0	JVD37_R2_rmphix_fastqc
32	19.0	JVD39_R1_rmphix_fastqc
33	2745.0	JVD39_R1_rmphix_fastqc
34	92656.0	JVD39_R1_rmphix_fastqc
35	1334779.0	JVD39_R1_rmphix_fastqc
36	2.0996756E7	JVD39_R1_rmphix_fastqc
37	4922891.0	JVD39_R1_rmphix_fastqc
32	13.0	JVD39_R2_rmphix_fastqc
33	2258.0	JVD39_R2_rmphix_fastqc
34	83340.0	JVD39_R2_rmphix_fastqc
35	1602915.0	JVD39_R2_rmphix_fastqc
36	2.2143041E7	JVD39_R2_rmphix_fastqc
37	3518279.0	JVD39_R2_rmphix_fastqc
32	21.0	JVD41_R1_rmphix_fastqc
33	3436.0	JVD41_R1_rmphix_fastqc
34	108749.0	JVD41_R1_rmphix_fastqc
35	1520753.0	JVD41_R1_rmphix_fastqc
36	2.285984E7	JVD41_R1_rmphix_fastqc
37	4878733.0	JVD41_R1_rmphix_fastqc
32	13.0	JVD41_R2_rmphix_fastqc
33	1799.0	JVD41_R2_rmphix_fastqc
34	69862.0	JVD41_R2_rmphix_fastqc
35	1472477.0	JVD41_R2_rmphix_fastqc
36	2.357928E7	JVD41_R2_rmphix_fastqc
37	4248101.0	JVD41_R2_rmphix_fastqc
32	22.0	JVD42_R1_rmphix_fastqc
33	3612.0	JVD42_R1_rmphix_fastqc
34	114017.0	JVD42_R1_rmphix_fastqc
35	1576744.0	JVD42_R1_rmphix_fastqc
36	2.3461367E7	JVD42_R1_rmphix_fastqc
37	5435343.0	JVD42_R1_rmphix_fastqc
32	14.0	JVD42_R2_rmphix_fastqc
33	1770.0	JVD42_R2_rmphix_fastqc
34	69923.0	JVD42_R2_rmphix_fastqc
35	1444643.0	JVD42_R2_rmphix_fastqc
36	2.427891E7	JVD42_R2_rmphix_fastqc
37	4795845.0	JVD42_R2_rmphix_fastqc
32	22.0	JVD43_R1_rmphix_fastqc
33	3215.0	JVD43_R1_rmphix_fastqc
34	102594.0	JVD43_R1_rmphix_fastqc
35	1433072.0	JVD43_R1_rmphix_fastqc
36	2.1509164E7	JVD43_R1_rmphix_fastqc
37	4679281.0	JVD43_R1_rmphix_fastqc
32	15.0	JVD43_R2_rmphix_fastqc
33	1635.0	JVD43_R2_rmphix_fastqc
34	66897.0	JVD43_R2_rmphix_fastqc
35	1395741.0	JVD43_R2_rmphix_fastqc
36	2.2299975E7	JVD43_R2_rmphix_fastqc
37	3963085.0	JVD43_R2_rmphix_fastqc
32	17.0	JVD44_R1_rmphix_fastqc
33	3100.0	JVD44_R1_rmphix_fastqc
34	100018.0	JVD44_R1_rmphix_fastqc
35	1399747.0	JVD44_R1_rmphix_fastqc
36	2.0519844E7	JVD44_R1_rmphix_fastqc
37	4505625.0	JVD44_R1_rmphix_fastqc
32	6.0	JVD44_R2_rmphix_fastqc
33	1439.0	JVD44_R2_rmphix_fastqc
34	59342.0	JVD44_R2_rmphix_fastqc
35	1244312.0	JVD44_R2_rmphix_fastqc
36	2.1104837E7	JVD44_R2_rmphix_fastqc
37	4118415.0	JVD44_R2_rmphix_fastqc
32	34.0	JVD45_R1_rmphix_fastqc
33	4749.0	JVD45_R1_rmphix_fastqc
34	148162.0	JVD45_R1_rmphix_fastqc
35	2059790.0	JVD45_R1_rmphix_fastqc
36	2.9760531E7	JVD45_R1_rmphix_fastqc
37	6685357.0	JVD45_R1_rmphix_fastqc
32	16.0	JVD45_R2_rmphix_fastqc
33	2008.0	JVD45_R2_rmphix_fastqc
34	79199.0	JVD45_R2_rmphix_fastqc
35	1664728.0	JVD45_R2_rmphix_fastqc
36	3.0692616E7	JVD45_R2_rmphix_fastqc
37	6220056.0	JVD45_R2_rmphix_fastqc
32	32.0	JVD46_R1_rmphix_fastqc
33	4485.0	JVD46_R1_rmphix_fastqc
34	147186.0	JVD46_R1_rmphix_fastqc
35	2099302.0	JVD46_R1_rmphix_fastqc
36	3.2674225E7	JVD46_R1_rmphix_fastqc
37	7358768.0	JVD46_R1_rmphix_fastqc
32	16.0	JVD46_R2_rmphix_fastqc
33	2652.0	JVD46_R2_rmphix_fastqc
34	104587.0	JVD46_R2_rmphix_fastqc
35	2184076.0	JVD46_R2_rmphix_fastqc
36	3.4067718E7	JVD46_R2_rmphix_fastqc
37	5924949.0	JVD46_R2_rmphix_fastqc
32	20.0	JVD47_R1_rmphix_fastqc
33	3564.0	JVD47_R1_rmphix_fastqc
34	117132.0	JVD47_R1_rmphix_fastqc
35	1683100.0	JVD47_R1_rmphix_fastqc
36	2.5621469E7	JVD47_R1_rmphix_fastqc
37	6110109.0	JVD47_R1_rmphix_fastqc
32	11.0	JVD47_R2_rmphix_fastqc
33	2231.0	JVD47_R2_rmphix_fastqc
34	87597.0	JVD47_R2_rmphix_fastqc
35	1785381.0	JVD47_R2_rmphix_fastqc
36	2.7132243E7	JVD47_R2_rmphix_fastqc
37	4527931.0	JVD47_R2_rmphix_fastqc
32	15.0	JVD48_R1_rmphix_fastqc
33	3450.0	JVD48_R1_rmphix_fastqc
34	106839.0	JVD48_R1_rmphix_fastqc
35	1469980.0	JVD48_R1_rmphix_fastqc
36	2.1205125E7	JVD48_R1_rmphix_fastqc
37	4582124.0	JVD48_R1_rmphix_fastqc
32	8.0	JVD48_R2_rmphix_fastqc
33	1638.0	JVD48_R2_rmphix_fastqc
34	63357.0	JVD48_R2_rmphix_fastqc
35	1347330.0	JVD48_R2_rmphix_fastqc
36	2.1905869E7	JVD48_R2_rmphix_fastqc
37	4049331.0	JVD48_R2_rmphix_fastqc
32	21.0	JVD49_R1_rmphix_fastqc
33	3242.0	JVD49_R1_rmphix_fastqc
34	104227.0	JVD49_R1_rmphix_fastqc
35	1491900.0	JVD49_R1_rmphix_fastqc
36	2.2477774E7	JVD49_R1_rmphix_fastqc
37	4695928.0	JVD49_R1_rmphix_fastqc
32	7.0	JVD49_R2_rmphix_fastqc
33	1830.0	JVD49_R2_rmphix_fastqc
34	70981.0	JVD49_R2_rmphix_fastqc
35	1494757.0	JVD49_R2_rmphix_fastqc
36	2.3081653E7	JVD49_R2_rmphix_fastqc
37	4123864.0	JVD49_R2_rmphix_fastqc
32	26.0	JVD50_R1_rmphix_fastqc
33	3431.0	JVD50_R1_rmphix_fastqc
34	109899.0	JVD50_R1_rmphix_fastqc
35	1560832.0	JVD50_R1_rmphix_fastqc
36	2.4051723E7	JVD50_R1_rmphix_fastqc
37	5357548.0	JVD50_R1_rmphix_fastqc
32	10.0	JVD50_R2_rmphix_fastqc
33	1932.0	JVD50_R2_rmphix_fastqc
34	77606.0	JVD50_R2_rmphix_fastqc
35	1629700.0	JVD50_R2_rmphix_fastqc
36	2.5145274E7	JVD50_R2_rmphix_fastqc
37	4228937.0	JVD50_R2_rmphix_fastqc
32	16.0	JVD51_R1_rmphix_fastqc
33	2881.0	JVD51_R1_rmphix_fastqc
34	96724.0	JVD51_R1_rmphix_fastqc
35	1405947.0	JVD51_R1_rmphix_fastqc
36	2.1763393E7	JVD51_R1_rmphix_fastqc
37	4535293.0	JVD51_R1_rmphix_fastqc
32	12.0	JVD51_R2_rmphix_fastqc
33	1922.0	JVD51_R2_rmphix_fastqc
34	78372.0	JVD51_R2_rmphix_fastqc
35	1617958.0	JVD51_R2_rmphix_fastqc
36	2.2612653E7	JVD51_R2_rmphix_fastqc
37	3493337.0	JVD51_R2_rmphix_fastqc
32	25.0	JVD52_R1_rmphix_fastqc
33	3413.0	JVD52_R1_rmphix_fastqc
34	113217.0	JVD52_R1_rmphix_fastqc
35	1633082.0	JVD52_R1_rmphix_fastqc
36	2.5265112E7	JVD52_R1_rmphix_fastqc
37	5409432.0	JVD52_R1_rmphix_fastqc
32	18.0	JVD52_R2_rmphix_fastqc
33	2040.0	JVD52_R2_rmphix_fastqc
34	83401.0	JVD52_R2_rmphix_fastqc
35	1772874.0	JVD52_R2_rmphix_fastqc
36	2.6238106E7	JVD52_R2_rmphix_fastqc
37	4327842.0	JVD52_R2_rmphix_fastqc
32	15.0	JVD53_R1_rmphix_fastqc
33	3279.0	JVD53_R1_rmphix_fastqc
34	114170.0	JVD53_R1_rmphix_fastqc
35	1677270.0	JVD53_R1_rmphix_fastqc
36	2.5984253E7	JVD53_R1_rmphix_fastqc
37	5391042.0	JVD53_R1_rmphix_fastqc
32	15.0	JVD53_R2_rmphix_fastqc
33	2354.0	JVD53_R2_rmphix_fastqc
34	96565.0	JVD53_R2_rmphix_fastqc
35	1995927.0	JVD53_R2_rmphix_fastqc
36	2.7039509E7	JVD53_R2_rmphix_fastqc
37	4035659.0	JVD53_R2_rmphix_fastqc
32	10.0	JVD54_R1_rmphix_fastqc
33	2069.0	JVD54_R1_rmphix_fastqc
34	69480.0	JVD54_R1_rmphix_fastqc
35	1008249.0	JVD54_R1_rmphix_fastqc
36	1.4327755E7	JVD54_R1_rmphix_fastqc
37	2967047.0	JVD54_R1_rmphix_fastqc
32	13.0	JVD54_R2_rmphix_fastqc
33	1706.0	JVD54_R2_rmphix_fastqc
34	62564.0	JVD54_R2_rmphix_fastqc
35	1175629.0	JVD54_R2_rmphix_fastqc
36	1.4622542E7	JVD54_R2_rmphix_fastqc
37	2512156.0	JVD54_R2_rmphix_fastqc
32	15.0	JVD55_R1_rmphix_fastqc
33	3178.0	JVD55_R1_rmphix_fastqc
34	103440.0	JVD55_R1_rmphix_fastqc
35	1483723.0	JVD55_R1_rmphix_fastqc
36	2.2432457E7	JVD55_R1_rmphix_fastqc
37	4718055.0	JVD55_R1_rmphix_fastqc
32	12.0	JVD55_R2_rmphix_fastqc
33	1743.0	JVD55_R2_rmphix_fastqc
34	67950.0	JVD55_R2_rmphix_fastqc
35	1433664.0	JVD55_R2_rmphix_fastqc
36	2.315084E7	JVD55_R2_rmphix_fastqc
37	4086659.0	JVD55_R2_rmphix_fastqc
32	19.0	JVD56_R1_rmphix_fastqc
33	3391.0	JVD56_R1_rmphix_fastqc
34	111677.0	JVD56_R1_rmphix_fastqc
35	1594965.0	JVD56_R1_rmphix_fastqc
36	2.4406349E7	JVD56_R1_rmphix_fastqc
37	5148810.0	JVD56_R1_rmphix_fastqc
32	8.0	JVD56_R2_rmphix_fastqc
33	1829.0	JVD56_R2_rmphix_fastqc
34	75341.0	JVD56_R2_rmphix_fastqc
35	1582753.0	JVD56_R2_rmphix_fastqc
36	2.513639E7	JVD56_R2_rmphix_fastqc
37	4468890.0	JVD56_R2_rmphix_fastqc
32	20.0	JVD57_R1_rmphix_fastqc
33	3316.0	JVD57_R1_rmphix_fastqc
34	110839.0	JVD57_R1_rmphix_fastqc
35	1595816.0	JVD57_R1_rmphix_fastqc
36	2.4122658E7	JVD57_R1_rmphix_fastqc
37	4730910.0	JVD57_R1_rmphix_fastqc
32	13.0	JVD57_R2_rmphix_fastqc
33	2226.0	JVD57_R2_rmphix_fastqc
34	88607.0	JVD57_R2_rmphix_fastqc
35	1834471.0	JVD57_R2_rmphix_fastqc
36	2.4859823E7	JVD57_R2_rmphix_fastqc
37	3778419.0	JVD57_R2_rmphix_fastqc
32	20.0	JVD58_R1_rmphix_fastqc
33	3390.0	JVD58_R1_rmphix_fastqc
34	106941.0	JVD58_R1_rmphix_fastqc
35	1466994.0	JVD58_R1_rmphix_fastqc
36	2.1121992E7	JVD58_R1_rmphix_fastqc
37	4773123.0	JVD58_R1_rmphix_fastqc
32	16.0	JVD58_R2_rmphix_fastqc
33	2594.0	JVD58_R2_rmphix_fastqc
34	92921.0	JVD58_R2_rmphix_fastqc
35	1617074.0	JVD58_R2_rmphix_fastqc
36	2.1646187E7	JVD58_R2_rmphix_fastqc
37	4113668.0	JVD58_R2_rmphix_fastqc
32	17.0	JVD59_R1_rmphix_fastqc
33	3011.0	JVD59_R1_rmphix_fastqc
34	97258.0	JVD59_R1_rmphix_fastqc
35	1428710.0	JVD59_R1_rmphix_fastqc
36	2.1061322E7	JVD59_R1_rmphix_fastqc
37	3964743.0	JVD59_R1_rmphix_fastqc
32	11.0	JVD59_R2_rmphix_fastqc
33	1821.0	JVD59_R2_rmphix_fastqc
34	74035.0	JVD59_R2_rmphix_fastqc
35	1609025.0	JVD59_R2_rmphix_fastqc
36	2.1650155E7	JVD59_R2_rmphix_fastqc
37	3220014.0	JVD59_R2_rmphix_fastqc
32	21.0	JVD60_R1_rmphix_fastqc
33	3195.0	JVD60_R1_rmphix_fastqc
34	105086.0	JVD60_R1_rmphix_fastqc
35	1506373.0	JVD60_R1_rmphix_fastqc
36	2.2647699E7	JVD60_R1_rmphix_fastqc
37	4527320.0	JVD60_R1_rmphix_fastqc
32	16.0	JVD60_R2_rmphix_fastqc
33	1819.0	JVD60_R2_rmphix_fastqc
34	71294.0	JVD60_R2_rmphix_fastqc
35	1515495.0	JVD60_R2_rmphix_fastqc
36	2.3213555E7	JVD60_R2_rmphix_fastqc
37	3987515.0	JVD60_R2_rmphix_fastqc
32	17.0	JVD61_R1_rmphix_fastqc
33	2384.0	JVD61_R1_rmphix_fastqc
34	82745.0	JVD61_R1_rmphix_fastqc
35	1276417.0	JVD61_R1_rmphix_fastqc
36	1.909485E7	JVD61_R1_rmphix_fastqc
37	3610969.0	JVD61_R1_rmphix_fastqc
32	12.0	JVD61_R2_rmphix_fastqc
33	2140.0	JVD61_R2_rmphix_fastqc
34	84098.0	JVD61_R2_rmphix_fastqc
35	1749839.0	JVD61_R2_rmphix_fastqc
36	1.9666682E7	JVD61_R2_rmphix_fastqc
37	2564611.0	JVD61_R2_rmphix_fastqc
32	22.0	JVD62_R1_rmphix_fastqc
33	3239.0	JVD62_R1_rmphix_fastqc
34	106460.0	JVD62_R1_rmphix_fastqc
35	1546311.0	JVD62_R1_rmphix_fastqc
36	2.3550662E7	JVD62_R1_rmphix_fastqc
37	4927001.0	JVD62_R1_rmphix_fastqc
32	5.0	JVD62_R2_rmphix_fastqc
33	2017.0	JVD62_R2_rmphix_fastqc
34	80626.0	JVD62_R2_rmphix_fastqc
35	1688835.0	JVD62_R2_rmphix_fastqc
36	2.4392889E7	JVD62_R2_rmphix_fastqc
37	3969323.0	JVD62_R2_rmphix_fastqc
32	12.0	JVD63_R1_rmphix_fastqc
33	2706.0	JVD63_R1_rmphix_fastqc
34	89091.0	JVD63_R1_rmphix_fastqc
35	1310759.0	JVD63_R1_rmphix_fastqc
36	2.0874583E7	JVD63_R1_rmphix_fastqc
37	4599595.0	JVD63_R1_rmphix_fastqc
32	13.0	JVD63_R2_rmphix_fastqc
33	2174.0	JVD63_R2_rmphix_fastqc
34	86121.0	JVD63_R2_rmphix_fastqc
35	1736599.0	JVD63_R2_rmphix_fastqc
36	2.1972697E7	JVD63_R2_rmphix_fastqc
37	3079142.0	JVD63_R2_rmphix_fastqc
32	22.0	JVD64_R1_rmphix_fastqc
33	3208.0	JVD64_R1_rmphix_fastqc
34	106343.0	JVD64_R1_rmphix_fastqc
35	1573721.0	JVD64_R1_rmphix_fastqc
36	2.413023E7	JVD64_R1_rmphix_fastqc
37	4690507.0	JVD64_R1_rmphix_fastqc
32	7.0	JVD64_R2_rmphix_fastqc
33	1975.0	JVD64_R2_rmphix_fastqc
34	80265.0	JVD64_R2_rmphix_fastqc
35	1719185.0	JVD64_R2_rmphix_fastqc
36	2.4747238E7	JVD64_R2_rmphix_fastqc
37	3955361.0	JVD64_R2_rmphix_fastqc
32	23.0	JVD65_R1_rmphix_fastqc
33	3060.0	JVD65_R1_rmphix_fastqc
34	99782.0	JVD65_R1_rmphix_fastqc
35	1481553.0	JVD65_R1_rmphix_fastqc
36	2.2411918E7	JVD65_R1_rmphix_fastqc
37	4327222.0	JVD65_R1_rmphix_fastqc
32	18.0	JVD65_R2_rmphix_fastqc
33	2045.0	JVD65_R2_rmphix_fastqc
34	83799.0	JVD65_R2_rmphix_fastqc
35	1810107.0	JVD65_R2_rmphix_fastqc
36	2.3219239E7	JVD65_R2_rmphix_fastqc
37	3208350.0	JVD65_R2_rmphix_fastqc
32	14.0	JVD66_R1_rmphix_fastqc
33	3648.0	JVD66_R1_rmphix_fastqc
34	119084.0	JVD66_R1_rmphix_fastqc
35	1716520.0	JVD66_R1_rmphix_fastqc
36	2.6334294E7	JVD66_R1_rmphix_fastqc
37	5667889.0	JVD66_R1_rmphix_fastqc
32	15.0	JVD66_R2_rmphix_fastqc
33	2079.0	JVD66_R2_rmphix_fastqc
34	84648.0	JVD66_R2_rmphix_fastqc
35	1778962.0	JVD66_R2_rmphix_fastqc
36	2.732478E7	JVD66_R2_rmphix_fastqc
37	4650965.0	JVD66_R2_rmphix_fastqc
32	19.0	JVD67_R1_rmphix_fastqc
33	3389.0	JVD67_R1_rmphix_fastqc
34	110945.0	JVD67_R1_rmphix_fastqc
35	1575780.0	JVD67_R1_rmphix_fastqc
36	2.2696874E7	JVD67_R1_rmphix_fastqc
37	4347656.0	JVD67_R1_rmphix_fastqc
32	5.0	JVD67_R2_rmphix_fastqc
33	1549.0	JVD67_R2_rmphix_fastqc
34	64715.0	JVD67_R2_rmphix_fastqc
35	1432657.0	JVD67_R2_rmphix_fastqc
36	2.3241546E7	JVD67_R2_rmphix_fastqc
37	3994191.0	JVD67_R2_rmphix_fastqc
32	22.0	JVD68_R1_rmphix_fastqc
33	3659.0	JVD68_R1_rmphix_fastqc
34	117696.0	JVD68_R1_rmphix_fastqc
35	1673673.0	JVD68_R1_rmphix_fastqc
36	2.5454901E7	JVD68_R1_rmphix_fastqc
37	5484246.0	JVD68_R1_rmphix_fastqc
32	14.0	JVD68_R2_rmphix_fastqc
33	2274.0	JVD68_R2_rmphix_fastqc
34	88972.0	JVD68_R2_rmphix_fastqc
35	1871708.0	JVD68_R2_rmphix_fastqc
36	2.6570379E7	JVD68_R2_rmphix_fastqc
37	4200850.0	JVD68_R2_rmphix_fastqc
32	14.0	JVD69_R1_rmphix_fastqc
33	2807.0	JVD69_R1_rmphix_fastqc
34	94912.0	JVD69_R1_rmphix_fastqc
35	1410518.0	JVD69_R1_rmphix_fastqc
36	2.1470245E7	JVD69_R1_rmphix_fastqc
37	4449290.0	JVD69_R1_rmphix_fastqc
32	11.0	JVD69_R2_rmphix_fastqc
33	1913.0	JVD69_R2_rmphix_fastqc
34	76083.0	JVD69_R2_rmphix_fastqc
35	1619567.0	JVD69_R2_rmphix_fastqc
36	2.2280037E7	JVD69_R2_rmphix_fastqc
37	3450175.0	JVD69_R2_rmphix_fastqc
32	36.0	JVD70_R1_rmphix_fastqc
33	3712.0	JVD70_R1_rmphix_fastqc
34	118891.0	JVD70_R1_rmphix_fastqc
35	1680123.0	JVD70_R1_rmphix_fastqc
36	2.5186213E7	JVD70_R1_rmphix_fastqc
37	5307370.0	JVD70_R1_rmphix_fastqc
32	14.0	JVD70_R2_rmphix_fastqc
33	1745.0	JVD70_R2_rmphix_fastqc
34	73123.0	JVD70_R2_rmphix_fastqc
35	1608765.0	JVD70_R2_rmphix_fastqc
36	2.6127706E7	JVD70_R2_rmphix_fastqc
37	4484992.0	JVD70_R2_rmphix_fastqc
32	22.0	JVD71_R1_rmphix_fastqc
33	2995.0	JVD71_R1_rmphix_fastqc
34	98326.0	JVD71_R1_rmphix_fastqc
35	1407212.0	JVD71_R1_rmphix_fastqc
36	2.1053201E7	JVD71_R1_rmphix_fastqc
37	4215860.0	JVD71_R1_rmphix_fastqc
32	8.0	JVD71_R2_rmphix_fastqc
33	1747.0	JVD71_R2_rmphix_fastqc
34	70720.0	JVD71_R2_rmphix_fastqc
35	1531396.0	JVD71_R2_rmphix_fastqc
36	2.1793326E7	JVD71_R2_rmphix_fastqc
37	3380419.0	JVD71_R2_rmphix_fastqc
32	19.0	JVD72_R1_rmphix_fastqc
33	3471.0	JVD72_R1_rmphix_fastqc
34	113833.0	JVD72_R1_rmphix_fastqc
35	1643869.0	JVD72_R1_rmphix_fastqc
36	2.4906262E7	JVD72_R1_rmphix_fastqc
37	5105997.0	JVD72_R1_rmphix_fastqc
32	8.0	JVD72_R2_rmphix_fastqc
33	2013.0	JVD72_R2_rmphix_fastqc
34	82528.0	JVD72_R2_rmphix_fastqc
35	1766785.0	JVD72_R2_rmphix_fastqc
36	2.5826394E7	JVD72_R2_rmphix_fastqc
37	4095723.0	JVD72_R2_rmphix_fastqc
32	20.0	JVD73_R1_rmphix_fastqc
33	2799.0	JVD73_R1_rmphix_fastqc
34	95269.0	JVD73_R1_rmphix_fastqc
35	1445248.0	JVD73_R1_rmphix_fastqc
36	2.1646722E7	JVD73_R1_rmphix_fastqc
37	3904814.0	JVD73_R1_rmphix_fastqc
32	11.0	JVD73_R2_rmphix_fastqc
33	2073.0	JVD73_R2_rmphix_fastqc
34	86253.0	JVD73_R2_rmphix_fastqc
35	1848618.0	JVD73_R2_rmphix_fastqc
36	2.2292262E7	JVD73_R2_rmphix_fastqc
37	2865655.0	JVD73_R2_rmphix_fastqc
32	15.0	JVD74_R1_rmphix_fastqc
33	2577.0	JVD74_R1_rmphix_fastqc
34	87843.0	JVD74_R1_rmphix_fastqc
35	1347836.0	JVD74_R1_rmphix_fastqc
36	2.1481289E7	JVD74_R1_rmphix_fastqc
37	4177945.0	JVD74_R1_rmphix_fastqc
32	14.0	JVD74_R2_rmphix_fastqc
33	2650.0	JVD74_R2_rmphix_fastqc
34	100150.0	JVD74_R2_rmphix_fastqc
35	2058890.0	JVD74_R2_rmphix_fastqc
36	2.2332539E7	JVD74_R2_rmphix_fastqc
37	2603262.0	JVD74_R2_rmphix_fastqc
32	24.0	JVD75_R1_rmphix_fastqc
33	2829.0	JVD75_R1_rmphix_fastqc
34	94547.0	JVD75_R1_rmphix_fastqc
35	1383958.0	JVD75_R1_rmphix_fastqc
36	2.0869187E7	JVD75_R1_rmphix_fastqc
37	3999798.0	JVD75_R1_rmphix_fastqc
32	9.0	JVD75_R2_rmphix_fastqc
33	1760.0	JVD75_R2_rmphix_fastqc
34	69769.0	JVD75_R2_rmphix_fastqc
35	1511969.0	JVD75_R2_rmphix_fastqc
36	2.1524697E7	JVD75_R2_rmphix_fastqc
37	3242139.0	JVD75_R2_rmphix_fastqc
32	29.0	JVD76_R1_rmphix_fastqc
33	3158.0	JVD76_R1_rmphix_fastqc
34	104677.0	JVD76_R1_rmphix_fastqc
35	1519936.0	JVD76_R1_rmphix_fastqc
36	2.2732808E7	JVD76_R1_rmphix_fastqc
37	4355254.0	JVD76_R1_rmphix_fastqc
32	10.0	JVD76_R2_rmphix_fastqc
33	1814.0	JVD76_R2_rmphix_fastqc
34	76076.0	JVD76_R2_rmphix_fastqc
35	1623156.0	JVD76_R2_rmphix_fastqc
36	2.3289915E7	JVD76_R2_rmphix_fastqc
37	3724891.0	JVD76_R2_rmphix_fastqc
32	11.0	JVD77_R1_rmphix_fastqc
33	2527.0	JVD77_R1_rmphix_fastqc
34	87065.0	JVD77_R1_rmphix_fastqc
35	1316767.0	JVD77_R1_rmphix_fastqc
36	2.0867644E7	JVD77_R1_rmphix_fastqc
37	4208768.0	JVD77_R1_rmphix_fastqc
32	17.0	JVD77_R2_rmphix_fastqc
33	2256.0	JVD77_R2_rmphix_fastqc
34	93673.0	JVD77_R2_rmphix_fastqc
35	1936041.0	JVD77_R2_rmphix_fastqc
36	2.1859886E7	JVD77_R2_rmphix_fastqc
37	2590909.0	JVD77_R2_rmphix_fastqc
32	6.0	JVD78_R1_rmphix_fastqc
33	793.0	JVD78_R1_rmphix_fastqc
34	34974.0	JVD78_R1_rmphix_fastqc
35	695399.0	JVD78_R1_rmphix_fastqc
36	1.5029724E7	JVD78_R1_rmphix_fastqc
37	3514916.0	JVD78_R1_rmphix_fastqc
32	95.0	JVD78_R2_rmphix_fastqc
33	15962.0	JVD78_R2_rmphix_fastqc
34	506297.0	JVD78_R2_rmphix_fastqc
35	5541999.0	JVD78_R2_rmphix_fastqc
36	1.2828784E7	JVD78_R2_rmphix_fastqc
37	382675.0	JVD78_R2_rmphix_fastqc
32	20.0	JVD79_R1_rmphix_fastqc
33	3208.0	JVD79_R1_rmphix_fastqc
34	104803.0	JVD79_R1_rmphix_fastqc
35	1513709.0	JVD79_R1_rmphix_fastqc
36	2.2311813E7	JVD79_R1_rmphix_fastqc
37	4184053.0	JVD79_R1_rmphix_fastqc
32	4.0	JVD79_R2_rmphix_fastqc
33	1541.0	JVD79_R2_rmphix_fastqc
34	63984.0	JVD79_R2_rmphix_fastqc
35	1450177.0	JVD79_R2_rmphix_fastqc
36	2.2862768E7	JVD79_R2_rmphix_fastqc
37	3739132.0	JVD79_R2_rmphix_fastqc
32	17.0	JVD80_R1_rmphix_fastqc
33	2904.0	JVD80_R1_rmphix_fastqc
34	97060.0	JVD80_R1_rmphix_fastqc
35	1426051.0	JVD80_R1_rmphix_fastqc
36	2.1913363E7	JVD80_R1_rmphix_fastqc
37	4489261.0	JVD80_R1_rmphix_fastqc
32	10.0	JVD80_R2_rmphix_fastqc
33	2029.0	JVD80_R2_rmphix_fastqc
34	81570.0	JVD80_R2_rmphix_fastqc
35	1734921.0	JVD80_R2_rmphix_fastqc
36	2.2789253E7	JVD80_R2_rmphix_fastqc
37	3320873.0	JVD80_R2_rmphix_fastqc
32	18.0	JVD81_R1_rmphix_fastqc
33	3250.0	JVD81_R1_rmphix_fastqc
34	103935.0	JVD81_R1_rmphix_fastqc
35	1491489.0	JVD81_R1_rmphix_fastqc
36	2.1616517E7	JVD81_R1_rmphix_fastqc
37	4124756.0	JVD81_R1_rmphix_fastqc
32	8.0	JVD81_R2_rmphix_fastqc
33	1641.0	JVD81_R2_rmphix_fastqc
34	68644.0	JVD81_R2_rmphix_fastqc
35	1545091.0	JVD81_R2_rmphix_fastqc
36	2.2333223E7	JVD81_R2_rmphix_fastqc
37	3391358.0	JVD81_R2_rmphix_fastqc
32	23.0	JVD82_R1_rmphix_fastqc
33	3597.0	JVD82_R1_rmphix_fastqc
34	116963.0	JVD82_R1_rmphix_fastqc
35	1636848.0	JVD82_R1_rmphix_fastqc
36	2.4082192E7	JVD82_R1_rmphix_fastqc
37	4887465.0	JVD82_R1_rmphix_fastqc
32	6.0	JVD82_R2_rmphix_fastqc
33	1705.0	JVD82_R2_rmphix_fastqc
